from_id	to_id	weight
U9	U242	1
U242	U9	1
U209	U46	1
U49	U139	1
U274	U112	1
U90	U158	1
U245	U345	1
U245	U817	1
U139	U49	1
U49	U139	1
U49	U139	1
U274	U81	1
U40	U282	1
U139	U49	1
U49	U139	1
U318	U272	1
U139	U49	1
U168	U556	1
U209	U23	1
U49	U139	1
U108	U209	1
U23	U209	1
U29	U218	1
U274	U270	1
U458	U89	1
U1	U281	1
U29	U248	1
U29	U58	1
U29	U139	1
U58	U29	1
U219	U362	1
U49	U139	1
U29	U37	1
U139	U49	1
U13	U27	1
U29	U58	1
U29	U210	1
U2	U207	1
U29	U73	1
U245	U101	1
U49	U139	1
U139	U49	1
U53	U58	1
U29	U58	1
U609	U89	1
U139	U49	1
U49	U139	1
U609	U89	1
U181	U101	1
U101	U181	1
U129	U14	1
U181	U101	1
U89	U609	1
U27	U13	1
U101	U181	1
U9	U242	1
U242	U9	1
U14	U129	1
U217	U688	1
U181	U101	1
U609	U89	1
U2	U33	1
U129	U14	1
U242	U9	1
U242	U476	1
U9	U242	1
U428	U118	1
U101	U181	1
U310	U49	1
U89	U609	1
U139	U49	1
U609	U89	1
U158	U99	1
U269	U101	1
U49	U139	1
U139	U29	1
U23	U104	1
U181	U101	1
U101	U181	1
U475	U157	1
U139	U49	1
U23	U209	1
U49	U310	1
U49	U139	1
U1062	U1201	1
U181	U101	1
U139	U49	1
U101	U181	1
U181	U101	1
U133	U371	1
U118	U428	1
U10	U107	1
U46	U209	1
U89	U13	1
U21	U270	1
U735	U33	1
U862	U124	1
U12	U544	1
U473	U298	1
U15	U240	1
U220	U367	1
U1169	U217	1
U348	U33	1
U104	U193	1
U193	U1035	1
U193	U274	1
U267	U118	1
U193	U556	1
U193	U1187	1
U193	U821	1
U164	U9	1
U298	U473	1
U174	U473	1
U18	U81	1
U1050	U203	1
U315	U56	1
U203	U1050	1
U308	U65	1
U1050	U34	1
U260	U341	1
U396	U371	1
U6	U156	1
U247	U1072	1
U1050	U203	1
U247	U881	1
U203	U1050	1
U549	U265	1
U247	U131	1
U108	U462	1
U298	U184	1
U7	U799	1
U174	U112	1
U18	U640	1
U426	U668	1
U1050	U34	1
U46	U324	1
U193	U104	1
U244	U57	1
U244	U14	1
U66	U540	1
U244	U752	1
U66	U29	1
U156	U226	1
U218	U29	1
U29	U58	1
U244	U181	1
U29	U136	1
U533	U428	1
U588	U750	1
U265	U549	1
U265	U549	1
U248	U533	1
U133	U371	1
U66	U141	1
U371	U133	1
U29	U66	1
U244	U133	1
U244	U181	1
U133	U244	1
U46	U428	1
U7	U19	1
U33	U735	1
U33	U833	1
U82	U611	1
U245	U817	1
U112	U31	1
U99	U125	1
U99	U88	1
U361	U374	1
U108	U462	1
U646	U61	1
U108	U19	1
U270	U21	1
U270	U274	1
U817	U245	1
U49	U139	1
U950	U309	1
U133	U79	1
U13	U1127	1
U328	U166	1
U90	U78	1
U90	U193	1
U265	U549	1
U1	U150	1
U12	U962	1
U98	U209	1
U551	U89	1
U694	U101	1
U694	U22	1
U694	U101	1
U118	U167	1
U203	U1050	1
U46	U209	1
U46	U268	1
U543	U735	1
U57	U244	1
U108	U209	1
U120	U263	1
U98	U43	1
U108	U209	1
U133	U167	1
U962	U12	1
U13	U89	1
U128	U43	1
U10	U403	1
U428	U533	1
U244	U133	1
U46	U209	1
U43	U98	1
U216	U299	1
U133	U9	1
U46	U209	1
U46	U209	1
U54	U565	1
U454	U172	1
U118	U59	1
U3	U245	1
U46	U209	1
U962	U12	1
U12	U544	1
U22	U694	1
U12	U962	1
U98	U21	1
U98	U21	1
U98	U428	1
U2	U290	1
U9	U210	1
U210	U29	1
U73	U29	1
U26	U101	1
U58	U113	1
U101	U20	1
U58	U29	1
U101	U694	1
U81	U652	1
U282	U357	1
U106	U55	1
U106	U55	1
U184	U298	1
U55	U214	1
U106	U55	1
U55	U106	1
U144	U22	1
U144	U63	1
U90	U156	1
U26	U9	1
U10	U329	1
U26	U9	1
U26	U9	1
U110	U113	1
U108	U209	1
U184	U650	1
U33	U735	1
U34	U1050	1
U20	U101	1
U167	U118	1
U167	U133	1
U167	U423	1
U88	U476	1
U167	U431	1
U88	U99	1
U167	U431	1
U58	U29	1
U26	U9	1
U666	U219	1
U26	U9	1
U26	U9	1
U26	U9	1
U6	U328	1
U1	U54	1
U6	U408	1
U160	U59	1
U203	U154	1
U396	U428	1
U1	U54	1
U1	U112	1
U1	U73	1
U40	U788	1
U158	U154	1
U1	U112	1
U432	U5	1
U1	U54	1
U1	U112	1
U154	U158	1
U35	U652	1
U89	U9	1
U9	U89	1
U1	U112	1
U89	U9	1
U38	U7	1
U209	U27	1
U1	U54	1
U39	U102	1
U788	U40	1
U1	U112	1
U608	U269	1
U209	U27	1
U33	U286	1
U421	U112	1
U215	U9	1
U39	U102	1
U144	U13	1
U144	U154	1
U27	U209	1
U396	U180	1
U184	U652	1
U56	U508	1
U53	U58	1
U56	U652	1
U156	U226	1
U1	U73	1
U1	U54	1
U44	U124	1
U1	U112	1
U1	U788	1
U144	U154	1
U1	U73	1
U633	U180	1
U154	U203	1
U1	U171	1
U1	U54	1
U109	U188	1
U374	U88	1
U41	U109	1
U1	U171	1
U1	U73	1
U40	U788	1
U1	U54	1
U1	U171	1
U1	U73	1
U490	U598	1
U23	U33	1
U1	U171	1
U109	U41	1
U131	U247	1
U109	U41	1
U306	U203	1
U308	U41	1
U308	U598	1
U5	U432	1
U308	U598	1
U89	U9	1
U1285	U219	1
U790	U652	1
U41	U109	1
U112	U303	1
U306	U7	1
U1	U788	1
U1	U171	1
U46	U7	1
U1	U73	1
U303	U112	1
U1	U54	1
U308	U41	1
U1	U171	1
U788	U40	1
U1	U73	1
U35	U652	1
U39	U260	1
U1	U73	1
U23	U113	1
U1	U73	1
U1	U54	1
U448	U185	1
U7	U9	1
U879	U114	1
U9	U7	1
U421	U5	1
U7	U9	1
U9	U7	1
U7	U9	1
U7	U9	1
U9	U7	1
U5	U432	1
U308	U7	1
U7	U219	1
U219	U7	1
U7	U38	1
U308	U7	1
U308	U7	1
U9	U7	1
U9	U7	1
U37	U29	1
U33	U133	1
U112	U303	1
U1	U54	1
U44	U310	1
U303	U112	1
U39	U222	1
U44	U310	1
U21	U98	1
U56	U308	1
U133	U33	1
U1319	U22	1
U310	U44	1
U144	U154	1
U222	U39	1
U56	U308	1
U144	U13	1
U421	U112	1
U603	U41	1
U38	U7	1
U1	U73	1
U260	U39	1
U1	U54	1
U27	U209	1
U652	U396	1
U535	U89	1
U112	U303	1
U365	U1278	1
U89	U551	1
U396	U652	1
U184	U652	1
U421	U112	1
U89	U535	1
U608	U648	1
U303	U112	1
U652	U184	1
U193	U70	1
U286	U33	1
U56	U652	1
U421	U112	1
U154	U158	1
U1	U54	1
U1	U54	1
U41	U33	1
U1	U73	1
U421	U112	1
U7	U38	1
U38	U7	1
U396	U652	1
U464	U267	1
U1	U73	1
U421	U112	1
U27	U209	1
U1	U54	1
U7	U38	1
U209	U27	1
U421	U112	1
U494	U193	1
U1	U54	1
U112	U303	1
U1	U73	1
U193	U494	1
U1	U73	1
U652	U396	1
U396	U652	1
U518	U22	1
U44	U214	1
U490	U81	1
U490	U65	1
U112	U672	1
U112	U303	1
U143	U909	1
U133	U171	1
U90	U158	1
U33	U37	1
U219	U102	1
U33	U41	1
U171	U133	1
U33	U359	1
U1285	U219	1
U90	U158	1
U672	U76	1
U40	U359	1
U192	U56	1
U672	U979	1
U112	U102	1
U476	U424	1
U33	U648	1
U5	U102	1
U102	U112	1
U102	U219	1
U168	U267	1
U168	U837	1
U303	U112	1
U168	U1061	1
U90	U158	1
U168	U353	1
U102	U80	1
U18	U12	1
U102	U5	1
U18	U108	1
U59	U118	1
U59	U103	1
U80	U102	1
U109	U41	1
U171	U33	1
U33	U171	1
U112	U102	1
U5	U102	1
U102	U5	1
U296	U44	1
U102	U39	1
U648	U33	1
U275	U13	1
U5	U1241	1
U78	U408	1
U13	U147	1
U106	U147	1
U147	U13	1
U147	U106	1
U143	U54	1
U13	U147	1
U46	U494	1
U27	U209	1
U147	U13	1
U7	U38	1
U13	U147	1
U147	U13	1
U66	U269	1
U38	U7	1
U38	U7	1
U88	U476	1
U7	U38	1
U90	U5	1
U90	U158	1
U603	U41	1
U31	U112	1
U33	U112	1
U5	U432	1
U90	U158	1
U5	U293	1
U408	U78	1
U102	U112	1
U112	U102	1
U102	U112	1
U31	U112	1
U965	U970	1
U90	U5	1
U112	U102	1
U46	U428	1
U90	U158	1
U112	U33	1
U90	U193	1
U33	U180	1
U90	U156	1
U285	U940	1
U144	U13	1
U144	U22	1
U22	U1319	1
U1	U171	1
U245	U817	1
U421	U112	1
U1	U73	1
U166	U352	1
U144	U13	1
U226	U156	1
U1	U73	1
U1	U73	1
U73	U29	1
U1	U264	1
U112	U303	1
U88	U107	1
U107	U88	1
U88	U107	1
U1	U171	1
U1	U788	1
U1	U171	1
U166	U328	1
U76	U150	1
U154	U508	1
U1	U264	1
U35	U279	1
U144	U13	1
U33	U41	1
U1	U73	1
U13	U144	1
U58	U29	1
U490	U652	1
U1	U171	1
U1	U73	1
U144	U13	1
U1	U171	1
U328	U166	1
U432	U5	1
U154	U207	1
U41	U109	1
U421	U112	1
U1	U171	1
U280	U55	1
U1	U73	1
U3	U51	1
U107	U88	1
U1	U264	1
U144	U13	1
U144	U13	1
U148	U22	1
U22	U148	1
U145	U158	1
U413	U284	1
U374	U361	1
U144	U22	1
U144	U13	1
U5	U102	1
U13	U22	1
U22	U13	1
U158	U70	1
U13	U22	1
U144	U22	1
U144	U13	1
U22	U13	1
U145	U56	1
U90	U158	1
U80	U102	1
U22	U144	1
U490	U652	1
U22	U148	1
U148	U22	1
U29	U58	1
U88	U107	1
U41	U33	1
U41	U603	1
U1	U264	1
U107	U88	1
U1	U171	1
U107	U88	1
U88	U107	1
U144	U13	1
U88	U374	1
U1	U171	1
U1	U73	1
U788	U40	1
U118	U59	1
U551	U1070	1
U145	U158	1
U144	U13	1
U3	U51	1
U144	U22	1
U310	U44	1
U76	U672	1
U35	U9	1
U125	U39	1
U39	U125	1
U127	U85	1
U274	U112	1
U9	U164	1
U274	U81	1
U303	U112	1
U274	U270	1
U125	U39	1
U35	U477	1
U112	U303	1
U80	U102	1
U45	U93	1
U102	U39	1
U411	U209	1
U39	U102	1
U102	U80	1
U303	U112	1
U75	U102	1
U112	U274	1
U125	U99	1
U102	U75	1
U99	U125	1
U224	U533	1
U38	U164	1
U38	U39	1
U215	U633	1
U38	U23	1
U38	U380	1
U38	U71	1
U744	U375	1
U477	U35	1
U10	U5	1
U7	U35	1
U106	U237	1
U458	U37	1
U145	U75	1
U102	U75	1
U82	U155	1
U102	U39	1
U113	U23	1
U112	U477	1
U35	U7	1
U10	U5	1
U1	U54	1
U102	U80	1
U26	U9	1
U550	U44	1
U9	U7	1
U7	U35	1
U44	U6	1
U24	U33	1
U9	U7	1
U35	U7	1
U79	U750	1
U7	U35	1
U174	U1128	1
U44	U550	1
U7	U308	1
U557	U7	1
U341	U260	1
U155	U82	1
U80	U440	1
U1	U73	1
U636	U89	1
U39	U102	1
U9	U7	1
U112	U672	1
U155	U82	1
U1	U54	1
U477	U35	1
U7	U35	1
U270	U9	1
U26	U10	1
U24	U524	1
U82	U155	1
U35	U7	1
U1	U73	1
U9	U7	1
U44	U550	1
U26	U9	1
U125	U99	1
U80	U102	1
U9	U7	1
U112	U303	1
U56	U308	1
U35	U477	1
U10	U80	1
U10	U5	1
U223	U13	1
U585	U533	1
U44	U296	1
U13	U222	1
U6	U44	1
U13	U223	1
U186	U80	1
U6	U103	1
U186	U247	1
U280	U102	1
U13	U223	1
U223	U13	1
U24	U524	1
U31	U112	1
U66	U57	1
U306	U7	1
U1	U150	1
U223	U13	1
U280	U102	1
U6	U85	1
U340	U386	1
U6	U383	1
U365	U1278	1
U6	U336	1
U299	U37	1
U280	U102	1
U10	U80	1
U13	U223	1
U632	U212	1
U6	U357	1
U6	U585	1
U6	U334	1
U6	U212	1
U58	U29	1
U280	U102	1
U6	U321	1
U109	U41	1
U306	U1276	1
U40	U282	1
U6	U730	1
U879	U114	1
U306	U324	1
U1	U54	1
U280	U131	1
U61	U607	1
U122	U288	1
U52	U269	1
U61	U102	1
U61	U102	1
U269	U1128	1
U284	U413	1
U38	U39	1
U82	U155	1
U56	U508	1
U88	U374	1
U302	U141	1
U40	U282	1
U39	U38	1
U39	U125	1
U358	U194	1
U302	U257	1
U155	U82	1
U13	U89	1
U46	U308	1
U1	U73	1
U188	U109	1
U46	U821	1
U10	U153	1
U282	U40	1
U296	U44	1
U633	U215	1
U10	U103	1
U61	U102	1
U10	U103	1
U61	U102	1
U38	U39	1
U103	U10	1
U103	U10	1
U88	U99	1
U61	U102	1
U712	U155	1
U10	U103	1
U103	U147	1
U61	U102	1
U103	U10	1
U61	U102	1
U61	U102	1
U321	U209	1
U172	U454	1
U550	U229	1
U39	U640	1
U214	U612	1
U214	U44	1
U80	U114	1
U1	U6	1
U6	U229	1
U210	U29	1
U1	U6	1
U237	U210	1
U1	U54	1
U89	U535	1
U161	U229	1
U161	U255	1
U237	U184	1
U1	U54	1
U184	U237	1
U640	U39	1
U5	U10	1
U477	U877	1
U214	U107	1
U1	U54	1
U9	U35	1
U217	U229	1
U35	U9	1
U550	U229	1
U255	U214	1
U35	U477	1
U550	U214	1
U1	U54	1
U214	U255	1
U255	U229	1
U255	U214	1
U1	U54	1
U9	U210	1
U214	U255	1
U477	U35	1
U255	U214	1
U255	U161	1
U9	U396	1
U229	U671	1
U237	U184	1
U10	U5	1
U161	U509	1
U10	U103	1
U6	U209	1
U6	U21	1
U1	U281	1
U6	U409	1
U1	U54	1
U6	U55	1
U193	U494	1
U6	U164	1
U6	U71	1
U44	U859	1
U6	U209	1
U1	U54	1
U454	U172	1
U44	U310	1
U931	U579	1
U44	U296	1
U102	U39	1
U54	U565	1
U1	U54	1
U6	U1013	1
U652	U396	1
U6	U112	1
U35	U7	1
U103	U59	1
U10	U35	1
U184	U106	1
U35	U9	1
U750	U58	1
U161	U328	1
U1	U54	1
U37	U458	1
U35	U9	1
U6	U171	1
U133	U33	1
U1	U6	1
U6	U308	1
U6	U44	1
U1	U54	1
U6	U13	1
U6	U633	1
U6	U282	1
U229	U217	1
U133	U371	1
U293	U834	1
U144	U154	1
U215	U214	1
U1	U73	1
U89	U636	1
U477	U35	1
U533	U822	1
U35	U9	1
U39	U546	1
U533	U1177	1
U1	U150	1
U440	U80	1
U1	U54	1
U533	U585	1
U35	U9	1
U672	U76	1
U1	U537	1
U303	U112	1
U218	U821	1
U533	U172	1
U192	U23	1
U192	U114	1
U229	U550	1
U82	U155	1
U35	U9	1
U533	U610	1
U79	U76	1
U533	U428	1
U9	U35	1
U533	U146	1
U533	U248	1
U79	U214	1
U533	U725	1
U99	U125	1
U1	U54	1
U35	U9	1
U533	U288	1
U35	U477	1
U9	U35	1
U533	U856	1
U808	U212	1
U9	U35	1
U608	U401	1
U1	U73	1
U1	U54	1
U209	U411	1
U35	U477	1
U636	U89	1
U270	U21	1
U533	U224	1
U808	U968	1
U280	U183	1
U150	U76	1
U35	U9	1
U79	U570	1
U477	U35	1
U255	U1216	1
U209	U321	1
U9	U35	1
U35	U9	1
U9	U35	1
U229	U255	1
U35	U9	1
U550	U229	1
U9	U35	1
U260	U341	1
U1	U73	1
U579	U931	1
U1	U73	1
U490	U81	1
U1	U537	1
U9	U35	1
U35	U9	1
U229	U550	1
U353	U133	1
U533	U823	1
U1	U537	1
U461	U59	1
U672	U112	1
U533	U1330	1
U1	U537	1
U39	U539	1
U1	U537	1
U35	U9	1
U30	U85	1
U30	U85	1
U123	U24	1
U306	U245	1
U306	U685	1
U141	U20	1
U123	U19	1
U20	U141	1
U543	U735	1
U123	U156	1
U44	U217	1
U30	U248	1
U85	U30	1
U178	U219	1
U6	U39	1
U123	U226	1
U123	U37	1
U137	U21	1
U306	U650	1
U156	U123	1
U226	U123	1
U37	U123	1
U141	U20	1
U20	U141	1
U30	U85	1
U20	U141	1
U234	U149	1
U5	U25	1
U1031	U429	1
U130	U41	1
U306	U45	1
U151	U41	1
U20	U141	1
U85	U188	1
U199	U39	1
U289	U324	1
U189	U151	1
U141	U20	1
U151	U189	1
U289	U79	1
U20	U141	1
U20	U1026	1
U289	U135	1
U234	U149	1
U141	U20	1
U113	U23	1
U234	U517	1
U424	U437	1
U744	U324	1
U302	U257	1
U139	U371	1
U5	U25	1
U25	U5	1
U5	U25	1
U39	U89	1
U25	U5	1
U5	U25	1
U30	U14	1
U89	U39	1
U39	U89	1
U9	U182	1
U174	U210	1
U9	U130	1
U30	U115	1
U39	U199	1
U115	U30	1
U9	U130	1
U9	U130	1
U30	U8	1
U8	U172	1
U141	U20	1
U8	U30	1
U280	U235	1
U9	U130	1
U30	U85	1
U115	U30	1
U543	U515	1
U85	U30	1
U30	U115	1
U48	U32	1
U30	U85	1
U25	U5	1
U5	U25	1
U5	U25	1
U188	U695	1
U25	U5	1
U5	U25	1
U30	U115	1
U25	U5	1
U25	U5	1
U5	U25	1
U8	U585	1
U25	U5	1
U5	U25	1
U81	U308	1
U118	U248	1
U543	U735	1
U543	U227	1
U30	U115	1
U5	U25	1
U41	U130	1
U27	U13	1
U30	U33	1
U66	U236	1
U51	U8	1
U13	U379	1
U13	U791	1
U672	U76	1
U13	U27	1
U13	U184	1
U672	U5	1
U13	U223	1
U49	U193	1
U193	U49	1
U49	U193	1
U158	U660	1
U583	U269	1
U193	U49	1
U193	U8	1
U8	U275	1
U8	U659	1
U145	U158	1
U145	U11	1
U379	U13	1
U66	U1	1
U66	U248	1
U421	U179	1
U76	U672	1
U27	U13	1
U30	U115	1
U30	U49	1
U30	U1311	1
U18	U123	1
U27	U13	1
U821	U193	1
U650	U306	1
U270	U604	1
U13	U27	1
U781	U105	1
U10	U150	1
U27	U13	1
U13	U27	1
U309	U950	1
U255	U296	1
U13	U27	1
U585	U8	1
U417	U30	1
U421	U5	1
U89	U39	1
U11	U401	1
U717	U251	1
U781	U105	1
U105	U781	1
U790	U622	1
U20	U141	1
U156	U226	1
U141	U20	1
U20	U141	1
U503	U106	1
U503	U533	1
U130	U156	1
U122	U640	1
U156	U123	1
U156	U130	1
U156	U109	1
U141	U20	1
U2	U33	1
U37	U381	1
U133	U353	1
U12	U381	1
U130	U156	1
U130	U41	1
U41	U130	1
U130	U41	1
U30	U59	1
U41	U130	1
U274	U229	1
U130	U41	1
U156	U130	1
U257	U302	1
U790	U622	1
U157	U218	1
U193	U821	1
U791	U13	1
U157	U76	1
U158	U55	1
U108	U209	1
U521	U380	1
U108	U209	1
U209	U108	1
U241	U239	1
U108	U209	1
U55	U108	1
U55	U517	1
U108	U55	1
U108	U209	1
U218	U15	1
U19	U73	1
U19	U1052	1
U15	U218	1
U19	U123	1
U15	U218	1
U108	U55	1
U115	U30	1
U174	U80	1
U137	U526	1
U447	U796	1
U948	U168	1
U114	U80	1
U61	U544	1
U168	U948	1
U796	U447	1
U517	U304	1
U544	U12	1
U80	U114	1
U271	U17	1
U396	U214	1
U401	U1	1
U296	U255	1
U168	U682	1
U168	U682	1
U168	U682	1
U61	U544	1
U61	U544	1
U214	U396	1
U12	U948	1
U796	U447	1
U223	U13	1
U447	U796	1
U796	U447	1
U248	U29	1
U248	U14	1
U136	U110	1
U61	U239	1
U80	U114	1
U90	U75	1
U61	U239	1
U608	U796	1
U61	U217	1
U248	U457	1
U14	U423	1
U160	U21	1
U61	U636	1
U184	U13	1
U168	U1095	1
U61	U239	1
U214	U396	1
U447	U796	1
U80	U114	1
U90	U75	1
U80	U114	1
U61	U239	1
U796	U447	1
U796	U317	1
U220	U367	1
U223	U13	1
U174	U80	1
U223	U13	1
U174	U210	1
U359	U33	1
U174	U80	1
U35	U14	1
U160	U21	1
U61	U101	1
U160	U21	1
U174	U80	1
U234	U396	1
U80	U114	1
U13	U223	1
U80	U114	1
U223	U13	1
U174	U80	1
U114	U80	1
U13	U223	1
U21	U160	1
U23	U209	1
U18	U81	1
U35	U14	1
U114	U80	1
U165	U133	1
U13	U223	1
U114	U80	1
U76	U157	1
U21	U160	1
U160	U21	1
U106	U147	1
U9	U205	1
U61	U102	1
U158	U99	1
U13	U223	1
U796	U25	1
U61	U324	1
U9	U205	1
U9	U205	1
U223	U13	1
U61	U535	1
U13	U223	1
U9	U205	1
U223	U13	1
U44	U8	1
U80	U114	1
U61	U948	1
U21	U160	1
U313	U244	1
U608	U359	1
U61	U235	1
U182	U214	1
U608	U549	1
U182	U507	1
U115	U30	1
U6	U30	1
U14	U12	1
U6	U99	1
U517	U55	1
U14	U429	1
U156	U1046	1
U199	U129	1
U14	U423	1
U12	U14	1
U423	U14	1
U12	U544	1
U158	U99	1
U115	U1243	1
U150	U10	1
U6	U58	1
U423	U14	1
U244	U428	1
U14	U423	1
U298	U125	1
U423	U14	1
U14	U423	1
U14	U423	1
U164	U205	1
U217	U44	1
U217	U515	1
U107	U396	1
U217	U836	1
U138	U433	1
U30	U302	1
U30	U115	1
U218	U21	1
U30	U8	1
U115	U30	1
U302	U30	1
U164	U205	1
U30	U188	1
U8	U259	1
U30	U302	1
U30	U115	1
U89	U551	1
U115	U30	1
U8	U51	1
U149	U338	1
U138	U235	1
U14	U12	1
U30	U115	1
U8	U85	1
U182	U1245	1
U177	U1243	1
U423	U14	1
U226	U156	1
U269	U948	1
U165	U58	1
U948	U269	1
U14	U423	1
U423	U14	1
U269	U948	1
U48	U27	1
U182	U214	1
U14	U423	1
U423	U14	1
U48	U27	1
U269	U583	1
U948	U269	1
U48	U27	1
U423	U14	1
U5	U239	1
U220	U61	1
U5	U432	1
U220	U61	1
U125	U99	1
U182	U229	1
U58	U165	1
U129	U14	1
U608	U549	1
U608	U359	1
U160	U21	1
U14	U423	1
U5	U239	1
U423	U14	1
U27	U13	1
U14	U129	1
U14	U423	1
U85	U8	1
U239	U5	1
U125	U298	1
U14	U423	1
U608	U359	1
U58	U165	1
U269	U948	1
U423	U14	1
U129	U14	1
U490	U622	1
U948	U269	1
U14	U423	1
U129	U199	1
U48	U551	1
U423	U14	1
U269	U327	1
U394	U223	1
U281	U21	1
U148	U24	1
U30	U260	1
U338	U101	1
U106	U113	1
U260	U30	1
U106	U29	1
U44	U217	1
U174	U175	1
U24	U129	1
U101	U583	1
U402	U125	1
U24	U148	1
U30	U260	1
U101	U45	1
U101	U338	1
U260	U30	1
U24	U123	1
U30	U260	1
U30	U186	1
U260	U30	1
U237	U15	1
U237	U45	1
U220	U130	1
U33	U383	1
U33	U30	1
U30	U33	1
U477	U35	1
U317	U203	1
U317	U203	1
U494	U71	1
U583	U101	1
U218	U30	1
U218	U157	1
U218	U29	1
U218	U21	1
U200	U141	1
U30	U260	1
U209	U27	1
U583	U101	1
U217	U44	1
U144	U8	1
U203	U317	1
U45	U101	1
U144	U30	1
U672	U76	1
U181	U57	1
U30	U260	1
U2	U317	1
U213	U622	1
U51	U8	1
U260	U30	1
U51	U8	1
U30	U55	1
U592	U29	1
U361	U517	1
U8	U51	1
U58	U29	1
U58	U29	1
U144	U30	1
U8	U361	1
U421	U61	1
U30	U101	1
U8	U113	1
U30	U33	1
U421	U30	1
U29	U592	1
U29	U182	1
U51	U8	1
U744	U38	1
U29	U248	1
U29	U210	1
U14	U334	1
U239	U104	1
U144	U30	1
U217	U266	1
U30	U101	1
U592	U101	1
U383	U33	1
U1	U281	1
U260	U157	1
U8	U51	1
U338	U101	1
U213	U22	1
U30	U260	1
U245	U221	1
U45	U101	1
U144	U30	1
U592	U14	1
U99	U158	1
U11	U129	1
U11	U18	1
U45	U101	1
U144	U30	1
U592	U101	1
U101	U592	1
U26	U327	1
U592	U101	1
U101	U592	1
U101	U30	1
U101	U45	1
U203	U317	1
U266	U217	1
U296	U255	1
U66	U948	1
U2	U7	1
U106	U113	1
U66	U53	1
U66	U269	1
U30	U55	1
U204	U291	1
U30	U218	1
U66	U1	1
U7	U219	1
U13	U791	1
U241	U18	1
U269	U99	1
U77	U129	1
U77	U30	1
U35	U317	1
U27	U93	1
U35	U795	1
U56	U1265	1
U269	U327	1
U53	U137	1
U150	U10	1
U255	U296	1
U178	U219	1
U611	U33	1
U2	U455	1
U214	U104	1
U329	U10	1
U2	U141	1
U2	U455	1
U158	U99	1
U2	U511	1
U2	U1046	1
U329	U1	1
U2	U455	1
U75	U14	1
U158	U99	1
U2	U239	1
U2	U1043	1
U2	U455	1
U106	U878	1
U158	U99	1
U2	U178	1
U181	U53	1
U306	U424	1
U306	U424	1
U2	U1311	1
U158	U99	1
U421	U30	1
U862	U124	1
U26	U53	1
U49	U129	1
U49	U193	1
U21	U218	1
U21	U281	1
U66	U29	1
U66	U1	1
U37	U29	1
U35	U477	1
U219	U7	1
U304	U118	1
U55	U30	1
U125	U298	1
U217	U784	1
U878	U17	1
U528	U14	1
U306	U45	1
U298	U18	1
U878	U217	1
U217	U878	1
U317	U203	1
U24	U148	1
U298	U125	1
U203	U317	1
U424	U129	1
U526	U129	1
U608	U549	1
U27	U209	1
U53	U629	1
U98	U240	1
U98	U43	1
U2	U317	1
U178	U219	1
U203	U653	1
U334	U14	1
U178	U203	1
U608	U401	1
U178	U219	1
U176	U397	1
U113	U8	1
U113	U106	1
U178	U219	1
U178	U184	1
U1031	U429	1
U178	U219	1
U178	U203	1
U178	U219	1
U178	U203	1
U178	U219	1
U49	U30	1
U8	U51	1
U120	U18	1
U18	U182	1
U18	U730	1
U18	U157	1
U18	U974	1
U83	U394	1
U18	U426	1
U423	U30	1
U18	U865	1
U18	U179	1
U18	U133	1
U18	U168	1
U18	U120	1
U27	U13	1
U13	U394	1
U30	U239	1
U30	U51	1
U239	U30	1
U18	U281	1
U18	U125	1
U18	U716	1
U394	U13	1
U18	U30	1
U18	U30	1
U182	U29	1
U99	U158	1
U429	U14	1
U18	U182	1
U14	U592	1
U592	U14	1
U14	U592	1
U592	U14	1
U144	U30	1
U39	U89	1
U14	U592	1
U974	U18	1
U30	U423	1
U125	U298	1
U189	U511	1
U592	U14	1
U182	U508	1
U90	U158	1
U37	U582	1
U240	U5	1
U240	U15	1
U240	U98	1
U328	U309	1
U240	U425	1
U237	U45	1
U13	U394	1
U18	U298	1
U13	U27	1
U49	U30	1
U13	U27	1
U394	U13	1
U30	U49	1
U18	U241	1
U18	U304	1
U49	U30	1
U30	U239	1
U18	U107	1
U239	U590	1
U13	U394	1
U18	U112	1
U30	U49	1
U30	U49	1
U18	U139	1
U27	U13	1
U13	U394	1
U49	U30	1
U13	U27	1
U18	U105	1
U30	U49	1
U394	U13	1
U18	U272	1
U237	U269	1
U394	U83	1
U394	U13	1
U18	U139	1
U18	U302	1
U394	U13	1
U27	U13	1
U30	U239	1
U18	U524	1
U13	U394	1
U18	U739	1
U423	U30	1
U18	U281	1
U239	U30	1
U18	U11	1
U27	U13	1
U30	U423	1
U182	U33	1
U394	U13	1
U239	U30	1
U18	U509	1
U13	U27	1
U13	U394	1
U30	U49	1
U30	U239	1
U557	U7	1
U51	U30	1
U592	U14	1
U281	U21	1
U8	U51	1
U29	U58	1
U29	U58	1
U237	U15	1
U739	U18	1
U172	U8	1
U29	U58	1
U29	U106	1
U14	U334	1
U29	U139	1
U51	U8	1
U14	U528	1
U592	U29	1
U8	U585	1
U8	U51	1
U8	U193	1
U129	U424	1
U129	U49	1
U129	U24	1
U129	U11	1
U281	U1	1
U129	U114	1
U172	U454	1
U380	U521	1
U225	U40	1
U29	U852	1
U144	U30	1
U120	U308	1
U29	U37	1
U14	U334	1
U113	U106	1
U208	U65	1
U247	U131	1
U334	U14	1
U334	U14	1
U334	U457	1
U178	U266	1
U380	U521	1
U178	U219	1
U51	U8	1
U29	U66	1
U161	U396	1
